,Standard,Max Pax,Pilots,Crew,Turnaround,Speed,Range,Fuel,Available,Delivery,Runway,Size class,Conversion into,Noise Chapter Compatibility
Vickers VC.1 Viking 1B Freighter,4523kg,4523kg,2,0,20,180,170,770,January 1949,January 1949,1030,Medium,,
Vickers VC.1 Viking Eagle,38,38,2,1,20,180,480,800,March 1950,January 1951,1030,Medium,VC.1 Viking 1B Freighter,
,,,,,,,,,,,,,,
Viking Air DHC-6-400 Twin Otter,20,20,2,1,20,160,430,290,August 2005,March 2007,390,Small,,
,,,,,,,,,,,,,,
Xian MA60,60,60,2,2,25,260,670,650,June 1996,February 1999,1100,Medium,,
Xian MA600,60,60,2,2,25,260,700,640,November 2006,May 2008,1100,Medium,,
,,,,,,,,,,,,,,
JET AIRCRAFT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Aerospitale Concorde,108,128,3,3,120,1150,3240,23800,(Dec 1962),1/21/1976,3600,Very large,,Exempt from noise restrictions
,,,,,,,,,,,,Very large,,
Airbus A300B2-100,252/28,336,3,7,70,453,1630,5350-6120,February 1969,January 1974,2410,Very large,"A300BF-200F, A300F4-200, A300CF-200",3
Airbus A300B2-200,252/28,336,3,7,70,453,1610-1680,5870-6440,April 1970,January 1979,2730,Very large,"A300BF-200F, A300F4-200, A300CF-200",3
Airbus A300B4-100,252/28,336,3,7,70,453,2080-2400,6130-6850,October 1975,January 1977,2730,Very large,"A300BF-200F, A300F4-200, A300CF-200",3
Airbus A300B4-200,252/28,336,3,7,70,453,2330-2400,6380-6890,July 1976,September 1977,2740,Very large,"A300BF-200F, A300F4-200, A300CF-200",3
Airbus A300B4-200FF,252/28,336,2,7,70,453,2330-2400,6380-6890,May 1980,October 1981,2740,Very large,"A300BF-200F, A300F4-200, A300CF-200",3
Airbus A300CF-200 (Combi version),126,39700kg,2,3,70,453,3080,6380,September 1981,February 1983,2740,Very large,,3
Airbus A300F4-200 (Cargo version),45000kg,45000kg,2,0,70,453,1680,6380,December 1985,April 1987,2740,Very large,,3
Airbus A300-600,279/28,375,2,8,70,453,3150-3260,5210-5570,March 1982,April 1984,2330,Very large,,3
Airbus A300-600R,279/28,375,2,8,70,453,3650-3960,5110-5420,October 1986,September 1988,2340,Very large,A300-600RF,3
Airbus A300-600RF,54500kg,54500kg,2,0,70,453,2550,5110-5370,October 1993,January 1995,2340,Very large,,3
Airbus A310-200,207/21,275,2,6,70,453,2300-2360,4790-5310,May 1977,January 1983,2360,Very large,,3
Airbus A310-300,207/21,275,2,6,70,453,3910-5020,5130-5680,May 1981,October 1984,2730,Very large,,3
,,,,,,,,,,,,,,
Airbus A318-100,114,132,2,3,40,447,1370-2730,1890-2030,June 1999,December 2002,1690,Large,,4
Airbus A319-100,132,156,2,4,40,447,1400-2910,2030-2240,July 1992,May 1995,1730,Large,,4
Airbus A319neo,132,156,2,4,40,447,1560-3930,1820-1990,September 2009,October 2014,1730,Large,,4
Airbus A320-100,156,180,2,4,40,447,1480,2450,July 1982,July 1988,1760,Large,,4
Airbus A320-200,156,180,2,4,40,447,2280-2710,2260-2420,January 1987,August 1989,1810,Large,,4
Airbus A320-200F,Cargo,21000,2,0,40,447,2030-2050,2260-2280,January 2014,January 2014,1850,Large,,4
Airbus A320neo,162,194,2,4,40,447,2320-3300,2000-2160,September 2009,October 2014,1810,Large,,4
Airbus A321-100,192,220,2,5,40,447,2110-2300,2750-2870,September 1989,October 1993,1890,Large,,4
Airbus A321-200,192,220,2,5,40,447,2700-2880,2660-2800,October 1994,February 1996,1950,Large,A321-200F,4
Airbus A321-200F,Cargo,27505,2,0,40,447,2100-2130,2660-2700,January 2014,January 2014,1990,Large,,4
Airbus A321neo,186/15,244,2,5,40,447,2750-3310,2420-2550,September 2009,October 2014,1950,Large,,4
,,,,,,,,,,,,,,
Airbus A330-200,234/16/8,380,2,8,90,470,6540-7110,5340-5580,February 1997,September 1999,2740,Very large,A300-200F,4
Airbus A330-200F,69988kg,69988kg,2,0,90,470,4000,5390-5450,January 2008,November 2010,2740,Very large,,4
Airbus A330-300,252/20/8,420,2,9,90,470,5270-5440,5390-5610,March 1988,November 1993,2750,Very large,,4
Airbus A330-300E,252/20/8,420,2,9,90,470,5690-6080,5640-5890,November 2011,April 2014,2770,Very large,,4
Airbus A330-300X,252/20/8,420,2,9,90,470,5490-5660,5450-5610,December 1996,April 1998,2770,Very large,,4
Airbus A330-800neo,243/20/8,406,2,9,90,470,7550,4830,June-15,3/1/2019,2670,Very large,,4
Airbus A330-900neo,270/20/8,440,2,9,90,470,6330,5020,June-15,3/1/2019,2750,Very large,,4
Airbus A340-200,252/20/8,420,2,9,90,470,7300-7430,6770-7010,March 1988,November 1993,2980,Very large,,4
Airbus A340-200X,252/20/8,420,2,9,90,470,7730,6780,February 1997,November 1998,3000,Very large,,4
Airbus A340-300,270/20/8,440,2,9,90,470,6660-6720,6780-6920,March 1988,November 1993,3100,Very large,,4
Airbus A340-300E,270/20/8,440,2,9,90,470,7280,6550,February 2003,February 2005,3110,Very large,,4
Airbus A340-300X,270/20/8,440,2,9,90,470,6840-6920,6680-6790,August 1994,June 1995,3110,Very large,,4
Airbus A340-500,261/16/0,375,2,8,90,470,8630-8720,6500-6550,August 1998,December 2004,3050,Very large,,4
Airbus A340-500HGW,252/16/8,400,2,8,90,470,9080,6650,May 2005,September 2006,3050,Very large,,4
Airbus A340-600,297/20/8,475,2,10,90,470,7410-7510,6620,March 1997,November 2001,3090,Very large,,4
Airbus A340-600HGW,297/20/8,475,2,10,90,470,7770,6610,December 2004,August 2006,3100,Very large,,4
,,,,,,,,,,,,,,
Airbus A350-800,240/20/10,400,2,8,90,487,8200,4850,December 2006,January 2016,2610,Very large,,4
Airbus A350-900,250/25/10,440,2,9,90,487,8130-8630,5340,December 2006,January 2016,2660,Very large,,4
Airbus A350-1000,320/25/10,520,2,11,90,487,7950-8050,5820,December 2006,January 2016,2720,Very large,,4
,,,,,,,,,,,,,,
Airbus A380-800,480/25/20,853,2,18,120,488,8050-8240,9190-9270,June 2001,March 2008,3380,Very large,,4
,,,,,,,,,,,,,,
Antonov An-148-100A,70,85,2,2,30,445,1140,1580,July 2002,February 2008,1570,Medium,,3
Antonov An-148-100B,70,85,2,2,30,445,1810,1620,July 2002,February 2008,1810,Medium,,3
Antonov An-148-100E,70,85,2,2,30,445,2160,1690,July 2002,February 2008,1870,Medium,,3
Antonov An-148T,Cargo,18000,2,0,30,445,540,2110,June-15,Jun-2017,2000,Medium,,3
Antonov An-158,85,99,2,2,30,445,1350,1760,Septeber 2008,September 2010,1890,Medium,,3
,,,,,,,,,,,,,,
Avro C102 Jetliner,50,50,3,1,30,365,770,3110,1947,1953,950,Medium,,
Avro RJ-70,78,94,2,2,30,400,1310-1480,2170-2240,August 1991,July 1992,1210,Medium,,4
Avro RJ-85,96,112,2,3,30,400,1240-1500,2280-2340,August 1991,July 1992,1330,Medium,,4
Avro RJ-100,102,116,2,3,30,400,1140-1360,2410-2470,August 1991,July 1992,1480,Medium,,4
Avro RJ-115,108,128,2,3,30,400,1070-1280,2430-2490,August 1991,July 1992,1510,Medium,,4
Avro RJX-70,78,94,2,2,30,400,1360,2130,April 1998,October 2001,1230,Medium,,4
Avro RJX-85,96,112,2,3,30,400,1290,2060,April 1998,October 2001,1340,Medium,,4
Avro RJX-100,102,116,2,3,30,400,1190,2190,April 1998,October 2001,1500,Medium,,4
,,,,,,,,,,,,,,
BAC One-Eleven 200,70,85,2,2,35,409,990,2750,(Apr 1961),4/9/1965,2080,Large,,
BAC One-Eleven 300,75,89,2,2,35,409,1350,2920,(Aug 1962),1/1/1966,2450,Large,,
BAC One-Eleven 400,75,89,2,2,35,409,1350,2890,(Oct 1961),3/6/1966,2320,Large,,
BAC One-Eleven 475,75,89,2,2,35,409,1575,3010,January 1969,June 1970,1800,Large,,3 (Hushkit)
BAC One-Eleven 500,100,119,2,3,35,409,1480,3150,May 1968,December 1969,2220,Large,,3 (Hushkit)
,,,,,,,,,,,,,,
BAe 146-100,72,94,2,2,30,400,1080,2370,February 1979,September 1983,1230,Medium,,3
BAe 146-200,90,112,2,3,30,400,1260,2470,February 1979,September 1983,1340,Medium,,3
BAe 146-300,96,116,2,3,30,400,1140,2580,August 1979,January 1990,1500,Medium,,3
,,,,,,,,,,,,,,
Boeing 707-120,150,174,4,4,55,472,2730,8630,September 1953,December 1957,3150,Very large,,
Boeing 707-120B,150,174,4,4,55,472,3060-3100,7050-7190,(Jul 1961),(June 1962),3000,Very large,,
Boeing 707-220,150,174,4,4,55,472,3060,8770,October 1957,June 1960,2850,Very large,,
Boeing 707-320,192,219,4,5,55,472,2850-2870,9280-9350,June 1958,December 1960,3550,Very large,707-320CF,
Boeing 707-320B,180,210,4,5,55,472,3750-4350,8120-8340,(Jun 1959),1962,3100,Very large,707-320CF,
Boeing 707-320B Adv.,180,210,4,5,55,472,3750-4370,7980-8270,(May 1962),1962,3050,Very large,707-320CF,
Boeing 707-320C,180,210,4,5,55,472,4370-4390,8020-8090,(Aug 1961),1963,3250,Very large,707-320CF,
Boeing 707-320CF,42900kg,42900kg,4,0,55,472,2640,8090,May 1965,May 1965,3250,Very large,,3 (Hushkit)
Boeing 707-420,180,210,4,5,55,472,2910,8480,May 1959,September 1961,3150,Very large,,
Boeing 720,114,156,4,4,55,472,2790,8120,September 1959,November 1961,2800,Very large,,
Boeing 720B,132,156,4,4,55,472,3320,6540-6690,(Dec 1959),1961,2050,Very large,,
,,,,,,,,,,,,,,
Boeing 717-200,110,134,2,3,35,435,1330-2100,2140-2270,May 1994,April 1998,1780,Large,,4
Boeing 717-200HGW,115,134,2,3,35,435,2000,2330,May 1994,April 1998,1790,Large,,4
,,,,,,,,,,,,,,
Boeing 727-100,114,131,3,3,45,459,1910-2230,4970-5350,59,62,2070,Large,727-100F,
Boeing 727-100C,52,52,3,2,45,459,2260-2520,4970-5160,62,63,2070,Large,727-100F,
Boeing 727-100F,Cargo,21230,3,0,45,459,1580,5180,1970,1970,2110,Large,,
Boeing 727-200,156,183,3,4,45,459,1350-1480,4980-5250,(Dec 1965),7/11/1967,2370,Large,,
Boeing 727-200Adv.,162,189,3,4,45,459,1830-2520,4280-5090,July 1970,February 1972,2240,Large,727-200AF,3 (Hushkit)
Boeing 727-200AF,27909kg,27909kg,3,0,45,459,2150,4230,July 1987,July 1987,2280,Large,,3
Boeing 727-200F Adv.,28855kg,28855kg,3,0,45,459,1700,4620,March 1980,August 1982,2330,Large,727-200AF,3 (Hushkit)
,,,,,,,,,,,,,,
Boeing 737-100,96,124,2,3,35,413,970-1310,3410-3540,(Jul 1966),12/15/1967,1570,Large,,
Boeing 737-200,102,136,2,3,35,413,530-1980,3160-3370,(Jan 1967),1/1/1968,1580,Large,"737-200C adv, 737-200F",
Boeing 737-200Adv,120,136,2,3,35,413,1440-2050,2730-3210,April 1966,May 1971,1640,Large,"737-200C adv, 737-200F",3 (Hushkit)
Boeing 737-200CAdv,15105kg,15105kg,2,0,35,413,1340,2890,April 1971,May 1973,1650,Large,737-200F,3 (Hushkit)
Boeing 737-200F,17315kg,17315kg,2,0,35,413,1340,2890,January 1986,January 1986,1640,Large,,3 (Hushkit)
,,,,,,,,,,,,,,
Boeing 737-300,126,149,2,3,40,424,1860-2740,2490-2630,June 1981,February 1985,1830,Large,"737-300F, 737-300C",
Boeing 737-300C,54,14224kg,2,2,40,424,2770,2540,May 2002,May 2002,1830,Large,737-300F,
Boeing 737-300F,19250kg,19250kg,2,0,40,424,1600,2540,May 2002,May 2002,1830,Large,737-300C,
Boeing 737-400,162,189,2,4,40,424,1730-2530,2830-3020,April 1985,July 1987,2000,Large,"737-400F, 737-400C",
Boeing 737-400C,60,15422kg,2,2,40,424,2640,3020,May 2002,May 2002,1990,Large,737-400F,
Boeing 737-400F,20412kg,20412kg,2,0,40,424,1350,3020,May 2002,May 2002,1990,Large,737-400C,
Boeing 737-500,114,132,2,3,40,424,1600-2730,2350-2550,April 1986,February 1989,1640,Large,,
,,,,,,,,,,,,,,
Boeing 737-600,114,132,2,3,40,447,1530-3070,2380-2510,February 1994,September 1997,1580,Large,,
Boeing 737-700,126,149,2,3,40,447,1750-3400,2440-2570,August 1993,August 1997,1620,Large,"737-700C, 737-700F",
Boeing 737-700C,60,17554kg,2,2,40,447,3650,2570,August 1996,September 1998,1690,Large,737-700F,
Boeing 737-700ER,120,140,2,3,40,447,4450,2580,August 2005,May 2006,1750,Large,,
Boeing 737-700F,Cargo,19050,2,0,40,447,2780,2570,,2016,1690,Large,,
Boeing 737-800,162,189,2,4,40,447,1830-3000,2490-2600,November 1992,October 1996,1980,Large,737-800BFC,
Boeing 737-800BFC,23950kg,23950kg,2,0,40,447,2000,2600,November 2017,November 2017,2060,Large,,
Boeing 737-900,180,189,2,4,40,447,2140-2460,2500-2570,October 1996,March 2000,2420,Large,,
Boeing 737-900ER,186,215,2,5,40,447,1430-3210,2500-2570,November 2004,April 2007,2090,Large,,
Boeing 737 Max 7,150,172,2,4,40,447,3490,2150,April-11,Dec-2016,2340,Large,,
Boeing 737 Max 8,180,210,2,5,40,447,3280,2170,April-11,Dec-2016,2580,Large,,
Boeing 737 Max 9,192,220,2,5,40,447,3270,2200,April-11,Dec-2016,2750,Large,,
Boeing 737 Max 10,180/15,230,2,5,40,447,3040,2310,March-16,Apr-2019,2900,Large,,
,,,,,,,,,,,,,,
Boeing 747-100,290/25/10,480,3,10,110,470,4620-4940,13070-14570,September 1965,February 1969,2870,Very large,"747-100SF, 747-100C, 747-100F, 747-100B/SR/SUD",2
Boeing 747-100B,290/25/10,480,3,10,110,470,4960-5180,12880-13440,(Dec 1969),10/2/1970,3090,Very large,"B747-100C, B747-100F, B747-100B/SUD",
Boeing 747-100B/SR,390/20,535,3,11,110,470,1010-2130,10720-11470,December 1972,September 1974,1970,Very large,747-100B/SR/SUD,2
Boeing 747-100B/SR/SUD,290/25/10,565,3,12,110,470,1590-2630,10900-11660,March 1980,March 1980,2030,Very large,,2
Boeing 747-100B/SUD,320/25/10,515,3,11,110,470,4610-4850,13070-13630,(May 1980),(May 1980),3150,Very large,Aircraft Only Available as Conversion,
Boeing 747-100C,170/24/0,238,3,5,110,470,5570-5830,12880-13440,(Jan 1982),(Jan 1982),3090,Very large,Aircraft Only Available as Conversion,
Boeing 747-100F,Cargo,76280,3,0,110,470,2700-2750,12880-13440,(Jan 1982),1982,3090,Very large,,
Boeing 747-100SF,76280kg,76280kg,3,0,110,470,2500-2550,13070-14570,November 1971,November 1971,2880,Very large,,2
Boeing 747-200,290/25/10,480,3,10,110,470,4360-4720,13020-13330-13540,June-68,5/5/1971,2890,Very large,,
Boeing 747-200B,290/25/10,480,3,10,110,470,4950-5890,12550-13540,September 1970,October 1971,3270,Very large,"747-200M, 747-200C, 747-200F, 747-200B/SUD",2
Boeing 747-100B/SUD,320/25/10,515,3,11,110,470,4750-5720,12740-13720,(June 1980),(June 1980),3330,Very large,Aircraft Only Available as Conversion,
Boeing 747-200C,220/32/0,100875kg,3,7,110,470,5340-6170,12550-13540,December 1971,January 1973,3270,Very large,747-200F,2
Boeing 747-200F,112390kg,112390kg,3,0,110,470,2200-3420,12550-13540,June 1971,June 1972,3270,Very large,,2
Boeing 747-200M,170/24/0,72150kg,3,5,110,470,5670-6390,12550-13540,September 1972,September 1974,3270,Very large,747-200F,2
Boeing 747SP,190/20/10,349,3,7,110,470,5640-6970,8600-10200,October 1973,May 1976,2760,Very large,,2
Boeing 747-300,360/25/12,608,3,13,110,470,4250-5820,10590-11830,April 1981,December 1983,2890,Very large,,3
Boeing 747-300SR,410/20/0,624,3,13,110,470,1070-1870,9210-11090,December 1981,April 1984,2800,Very large,,3
,,,,,,,,,,,,,,
Boeing 747-400,310/25/12,550,2,11,110,488,6320-7270,8550-9740,June 1986,October 1989,2790,Very large,747-400BCF,3
Boeing 747-400BCF,107842kg,107842kg,2,0,110,488,4100-4150,9250-9590,May 2004,May 2004,2930,Very large,,3
Boeing 747-400D,470/20/0,628,2,14,110,488,1620-1800,8930-9270,July 1989,October 1991,1950,Very large,,3
Boeing 747-400ER,310/25/12,550,2,11,110,488,7990-8040,8590-8930,January 2000,November 2001,3090,Very large,747-400BCF,3
Boeing 747-400ERF,112763kg,112763kg,2,0,110,488,4700-4750,8590-8930,October 2000,April 2002,3090,Very large,,3
Boeing 747-400F,111605kg,111605kg,2,0,110,488,3200-4600,8550-8930,September 1988,October 1992,2790,Very large,,3
Boeing 747-8F,133900kg,133900kg,2,0,110,488,3600-4200,7530-7700,June 2006,July 2012,2970,Very large,,4
Boeing 747-8,320/25/16,605,2,13,110,488,8160,7700,June 2006,July 2012,2970,Very large,,4
,,,,,,,,,,,,,,
Boeing 757-200,174/15,238,2,5,70,459,1980-3940,3820-4260,May 1977,September 1981,2040,Large,"757-200PF, 757-200M",
Boeing 757-200M,126,27138kg,2,3,70,459,3830,3930,May 1987,February 1990,2130,Large,757-200PF,
Boeing 757-200PF,38260kg,38260kg,2,0,70,459,2420-2440,4040-4110,May 1987,February 1990,2200,Large,,
Boeing 757-300,222/15,279,2,6,70,459,3100-3330,3980-4130,April 1996,July 1998,2260,Large,,
,,,,,,,,,,,,,,
Boeing 767-200,192/18,255,2,6,80,460,2250-3720,4750-5430,October 1977,November 1981,1810,Very large,767-200SF,
Boeing 767-200ER,192/18,255,2,6,80,460,4840-6700,4480-5140,February 1984,May 1985,2130,Very large,767-200SF,
Boeing 767-200SF,44906kg,44906kg,2,0,80,460,2900,4680,January 2006,January 2006,2140,Very large,,
Boeing 767-300,224/18,290,2,6,80,460,4090-4250,5200-5680,October 1982,October 1985,2460,Very large,767-300F,
Boeing 767-300ER,224/18,290,2,6,80,460,5240-6180,5050-5430,April 1985,November 1988,2470,Very large,767-300F,
Boeing 767-300F,54839kg,54839kg,2,0,80,460,3220-3300,5180-5400,January 1993,January 1995,2490,Very large,,
Boeing 767-400ER,256/20/8,409,2,9,80,460,5190,5330-5380,May 1996,December 1999,2890,Very large,,
,,,,,,,,,,,,,,
Boeing 777Freighter,102870kg,102870kg,2,0,90,480,4900,6750,July 2004,April 2008,2920,Very large,,
Boeing 777-200,250/25/10,440,2,9,90,480,4590-5630,6380-6590,January 1990,April 1994,2260,Very large,777 Freighter,
Boeing 777-200ER,250/25/10,440,2,9,90,480,5960-7730,6860-7250,November 1990,January 1997,2370,Very large,777 Freighter,
Boeing 777-200LR,250/25/10,440,2,9,90,480,8860-9840,6740-6750,July 2001,August 2007,3180,Very large,777 Freighter,
Boeing 777-300,350/25/10,550,2,11,90,480,3940-5940,7160-7440,September 1995,September 1998,2740,Very large,,
Boeing 777-300ER,350/25/10,550,2,11,90,480,7160-7640,7460-7490,September 1999,October 2003,2890,Very large,,
,,,,,,,,,,,,,,
Boeing 787-3,210/20,330,2,7,80,485,3250-3290,4100-4200,November 2009,December 2015,2670,Very large,,
Boeing 787-8,250/32/10,381,2,8,80,485,7140-7180,4670-4770,January 2004,July 2011,2820,Very large,,
Boeing 787-9,250/25/10,440,2,9,80,485,7810-7850,5060-5150,April 2005,August 2015,2840,Very large,,
,,,,,,,,,,,,,,
Bombardier CRJ100,52,52,2,2,30,445,800,1240,February 1994,February 1995,1180,Medium,,
Bombardier CRJ100ER,52,52,2,2,30,445,1160,1260,February 1994,February 1995,1430,Medium,,
Bombardier CRJ100LR,52,52,2,2,30,445,1510,1310,February 1994,February 1995,1440,Medium,,
Bombardier CRJ200,52,52,2,2,30,445,810,1180,July 1993,February 1995,1180,Medium,,
Bombardier CRJ200ER,52,52,2,2,30,445,1170,1210,July 1993,February 1995,1430,Medium,,
Bombardier CRJ200LR,52,52,2,2,30,445,1520,1250,July 1993,February 1995,1440,Medium,,
Bombardier CRJ700,68,78,2,2,30,445,1250,1440,February 1998,April 2002,1500,Medium,,
Bombardier CRJ700ER,68,78,2,2,30,445,1550,1510,February 1998,April 2002,1500,Medium,,
Bombardier CRJ700LR,68,78,2,2,30,445,1820,1570,February 1998,April 2002,1510,Medium,,
Bombardier CRJ705,64,75,2,2,30,445,1700,1690,August 2001,September 2003,1520,Medium,,
Bombardier CRJ705ER,64,75,2,2,30,445,1910,1760,August 2001,September 2003,1530,Medium,,
Bombardier CRJ705R,64,75,2,2,30,445,1970,1810,August 2001,September 2003,1530,Medium,,
Bombardier CRJ900,80,90,2,2,30,445,1370,1710,February 1999,March 2002,1520,Medium,,
Bombardier CRJ900ER,80,90,2,2,30,445,1610,1770,February 1999,March 2002,1530,Medium,,
Bombardier CRJ900LR,80,90,2,2,30,445,1840,1840,February 1999,March 2002,1530,Medium,,
Bombardier CRJ1000,88,104,2,2,30,445,1430,1710,November 2008,August 2011,1990,Medium,,
Bombardier CRJ1000EL,88,104,2,2,30,445,990,1710,November 2008,August 2011,1810,Medium,,
Bombardier CRJ1000ER,88,104,2,2,30,445,1600,1710,November 2008,August 2011,2070,Medium,,
,,,,,,,,,,,,,,
Bombardier CS100/Airbus A220-100,105,125,2,3,30,447,2150,1640,June 2007,June 2015,1520,Large,,4
Bombardier CS100ER/A220-100ER,105,125,2,3,30,447,2860,1680,June 2007,June 2015,1550,Large,,4
Bombardier CS300/A220-300,135,160,2,4,30,447,2110,1780,June 2007,June 2015,1900,Large,,4
Bombardier CS300ER/A220-300ER,135,160,2,4,30,447,2810,1830,December 2008,December 2016,1930,Large,,4
,,,,,,,,,,,,,,
COMAC ARJ21-700ER,75,90,2,2,35,459,1880,2050,February 2007,January 2015,1880,Medium,,
COMAC ARJ21-700STD,75,90,2,2,35,459,1210,2010,February 2007,January 2015,1700,Medium,,
COMAC ARJ21-900ER,90,105,2,3,35,459,1870,2130,February 2007,January 2015,1920,Medium,,
COMAC ARJ21-900STD,90,105,2,3,35,459,1220,2070,February 2007,January 2015,1730,Medium,,
,,,,,,,,,,,,,,
COMAC C919,150,174,2,4,40,450,2360,2180,August 2010,September 2018,1840,Large,,
,,,,,,,,,,,,,,
Convair 880,95,110,3,3,50,495,2260,7510,November 1954,April 1959,2650,Large,,
Convair 880M,95,110,3,3,50,495,2420,7380,March 1961,October 1961,2300,Large,,
Convair 990,100,118,3,3,50,495,2950,6920,February 1958,November 1961,2950,Large,,
Convair 990A,105,121,3,3,50,495,3300,6530,December 1962,September 1963,2800,Large,,
,,,,,,,,,,,,,,
Dassault Mercure,138,162,3,4,35,484,720,3160,(Mar 1968),1975,2050,Large,,
,,,,,,,,,,,,,,
de Havilland DH.106 Comet 1,60,60,4,2,40,430,800,7750,February 1945,August 1950,1840,Large,,
de Havilland DH.106 Comet 1A,60,60,4,2,40,430,950,7690,December 1951,December 1952,1860,Large,,
de Havilland DH.106 Comet 2,60,60,4,2,40,430,1500,6720,June 1953,January 1955,1850,Large,,
de Havilland DH.106 Comet 3,65,78,4,2,40,430,2310,7110,June 1953,January 1955,1950,Large,,
de Havilland DH.106 Comet 4,65,80,3,2,40,430,2890,7240,November 1954,August 1958,2060,Large,,
de Havilland DH.106 Comet 4A,95,109,3,3,40,430,1680,7170,November 1954,August 1958,2000,Large,,
de Havilland DH.106 Comet 4B,100,120,3,3,40,430,2070,7200,December 1957,March 1961,2010,Large,,
de Havilland DH.106 Comet 4C,100,120,3,3,40,430,2590,7270,September 1958,July 1961,2060,Large,,
,,,,,,,,,,,,,,
Dornier 328JET,39,39,2,1,25,317,580-720,1040-1050,March 1996,July 1998,930,Medium,,
,,,,,,,,,,,,,,
Douglas DC-8-11,138,179,3,4,55,459,1970,8590,February 1956,May 1958,3050,Very large,,
Douglas DC-8-12,138,179,3,4,55,459,2070,8660,April 1958,February 1961,2860,Very large,,
Douglas DC-8-21,138,179,3,4,55,459,2460,8110,September 1959,February 1961,2510,Very large,,
Douglas DC-8-31,156,179,3,4,55,459,3180,8240,February 1960,October 1961,3130,Very large,,
Douglas DC-8-32,156,179,3,4,55,459,3210,8350,February 1960,October 1961,3150,Very large,,
Douglas DC-8-33,156,179,3,4,55,459,3240,8450,April 1959,January 1961,3150,Very large,,
Douglas DC-8-41,156,179,3,5,55,459,3230,12110,July 1959,May 1961,2610,Very large,,
Douglas DC-8-42,156,179,3,5,55,459,3320,12210,July 1959,May 1961,2970,Very large,,
Douglas DC-8-43,156,179,3,5,55,459,4030,12410,November 1959,October 1961,2970,Very large,,
Douglas DC-8-51,150,179,3,4,55,459,2480-2490,6660-6800,October 1960,May 1962,2800,Very large,,
Douglas DC-8-52,156,179,3,4,55,459,3170-3190,6630-6900,October 1960,May 1962,2900,Very large,"DC-8-54AF, DC-8-54CF",
Douglas DC-8-53,156,179,3,4,55,459,4070-4090,6770-7040,October 1960,May 1962,3000,Very large,"DC-8-54AF, DC-8-54CF",
Douglas DC-8-54AF,Cargo,43540,3,0,55,459,2250,6770,1961,1963,3000,Very large,,
Douglas DC-8-54CF,72,84,3,2,55,459,4590,6770,1961,1963,3000,Very large,DC-8-54AF,
Douglas DC-8-55,144/15,189,3,4,55,459,4390-4410,6800-6940,September 1962,8/1/1964,3050,Very large,"DC-8-55AF, DC-8-55CF",
Douglas DC-8-55AF,Cargo,43540,3,0,55,459,2650,6800,1963,1966,3050,Very large,,
Douglas DC-8-55CF,63,63,3,2,55,459,4540,6800,1963,1966,3050,Very large,,
Douglas DC-8-61,180/15/6,259,3,6,55,459,3510,6940,July 1965,3/1/1967,3050,Very large,"DC-8-61AF, DC-8-61CF, DC-8-71, DC-8-71CF, DC-8-71F",
Douglas DC-8-61AF,Cargo,40141,3,0,55,459,1900,7010,(Feb 1974),(Feb 1974),3070,Very large,DC-8-71F,
Douglas DC-8-61CF,102,120,3,3,55,459,4500,7010,1965,1966,3070,Very large,"DC-8-61AF, DC-8-71, DC-8-71CF, DC-8-71F",
Douglas DC-8-62,144/15,189,3,4,55,459,5150-5170,6530-6870,January 1967,9/1/1968,3250,Very large,"DC-8-62AF, DC-8-62CF, DC-8-72, DC-8-72CF, DC-8-72F",
Douglas DC-8-62AF,Cargo,41477,3,0,55,459,2650,6560,1966,1967,3250,Very large,DC-8-72F,
Douglas DC-8-62CF,60,60,3,2,55,459,5610,6560,1966,1967,3250,Very large,"DC-8-62AF, DC-8-72, DC-8-72CF, DC-8-72F",
Douglas DC-8-63,180/15/6,259,3,6,55,459,4970,6700,September 1967,3/1/1969,3300,Very large,"DC-8-63AF, DC-8-63CF, DC-8-73, DC-8-73CF, DC-8-73F",
Douglas DC-8-63AF,Cargo,52615,3,0,55,459,2400,6700,1967,1969,3300,Very large,DC-8-73F,
Douglas DC-8-63CF,102,120,3,3,55,459,5030,6700,1967,1969,3300,Very large,"DC-8-63AF, DC-8-73, DC-8-73CF, DC-8-73F",
Douglas DC-8-71,204/15,259,3,6,55,459,3920,5600,1981,1981,2750,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-71CF,102,120,3,3,55,459,5900,5630,1981,1981,2750,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-71F,Cargo,36878,3,0,55,459,2800,5630,1981,1981,2750,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-72,162,189,3,4,55,459,5560,5770,1981,1981,2950,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-72CF,60,60,3,2,55,459,6760,5770,1981,1981,2950,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-72F,Cargo,40733,3,0,55,459,3400,5770,1981,1981,2950,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-73,204/15,259,3,6,55,459,4860,5840,1981,1981,3050,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-73CF,102,120,3,3,55,459,6000,5840,1981,1981,3050,Very large,Only As Converstion from DC8-60s,
Douglas DC-8-73F,Cargo,50712,3,0,55,459,2800,5840,1981,1981,3050,Very large,Only As Converstion from DC8-60s,
,,,,,,,,,,,,,,
